258	16	1
258	84	1
260	0	1
260	10	1
261	0	1
261	50	1
261	27	1
261	7	1
262	5	1
264	26	1
264	52	1
265	49	1
267	6	1
268	16	1
268	57	1
268	75	1
268	5	1
269	5	1
270	19	1
270	118	1
271	52	1
272	52	1
273	57	1
273	5	1
275	1	1
276	29	1
279	5	1
280	5	1
284	5	1
285	66	1
286	10	1
286	3	1
287	0	1
287	13	1
289	0	1
289	51	1
289	13	1
291	0	1
291	9	1
291	29	1
293	52	1
294	2	1
296	52	1
297	52	1
298	52	1
300	52	1
302	1	1
303	52	1
304	5	1
307	1	1
308	26	1
309	57	1
309	5	1
310	29	1
314	16	1
315	57	1
315	52	1
315	13	1
316	52	1
317	10	1
318	0	1
318	29	1
318	7	1
319	54	1
319	55	1
321	0	1
321	5	1
321	38	1
323	1	1
325	16	1
326	5	1
328	1	1
329	0	1
329	1	1
329	16	1
329	57	1
329	59	1
330	0	1
330	27	1
331	5	1
332	0	1
332	3	1
334	29	1
334	7	1
335	1	1
336	0	1
336	75	1
337	52	1
338	16	1
340	1	1
341	27	1
341	52	1
341	7	1
345	10	1
345	5	1
348	0	1
349	1	1
349	29	1
350	0	1
353	0	1
354	0	1
355	0	1
358	64	1
358	5	1
358	38	1
358	7	1
358	6	1
358	16	1
361	0	1
365	1	1
369	31	1
370	27	1
371	13	1
372	1	1
379	0	1
380	5	1
381	1	1
381	52	1
381	57	1
382	16	1
384	13	1
384	29	1
385	52	1
387	1	1
388	52	1
389	1	1
391	1	1
391	52	1
393	13	1
393	7	1
397	5	1
401	1	1
401	52	1
407	1	1
414	0	1
414	57	1
415	1	1
416	56	1
419	1	1
422	1	1
423	16	1
423	0	1
423	5	1
424	0	1
425	1	1
425	52	1
428	52	1
433	77	1
438	1	1
443	52	1
446	52	1
452	52	1
453	1	1
454	1	1
454	52	1
455	34	1
455	5	1
457	52	1
462	1	1
464	5	1
465	51	1
467	66	1
468	1	1
468	52	1
469	1	1
470	52	1
471	19	1
472	37	1
473	52	1
474	29	1
476	29	1
477	5	1
479	5	1
480	0	1
481	0	1
485	0	1
487	7	1
490	19	1
492	0	1
492	5	1
494	1	1
496	65	1
496	18	1
497	52	1
498	0	1
498	5	1
498	7	1
499	0	1
500	5	1
503	7	1
506	5	1
511	57	1
522	5	1
523	29	1
524	5	1
525	1	1
525	13	1
526	64	1
531	0	1
536	29	1
537	51	1
538	13	1
538	29	1
539	29	1
540	5	1
542	29	1
543	52	1
545	52	1
549	51	1
550	66	1
550	18	1
551	6	1
552	0	1
554	29	1
559	5	1
560	80	1
560	57	1
562	29	1
563	1	1
563	52	1
567	0	1
572	9	1
576	5	1
581	7	1
584	52	1
585	5	1
594	10	1
595	0	1
597	5	1
598	5	1
599	1	1
602	54	1
604	5	1
609	1	1
609	26	1
610	0	1
610	13	1
610	5	1
612	5	1
616	52	1
616	7	1
617	13	1
618	56	1
619	18	1
619	29	1
620	67	1
621	0	1
